date,ghi_avg,dri_avg,dni_avg,dhi_avg,gti_avg
2025-11-01,473.53846153846155,380.3333333333333,576.8166666666667,122.46153846153847,473.53846153846155
2025-11-02,473.61538461538464,410.9166666666667,612.5500000000001,94.3076923076923,473.61538461538464
2025-11-03,465.9230769230769,396.0,591.125,100.38461538461539,465.9230769230769
2025-11-04,458.9230769230769,381.5,567.4833333333333,106.76923076923077,458.9230769230769
2025-11-05,440.2307692307692,338.0833333333333,479.62499999999994,128.15384615384616,440.2307692307692
2025-11-06,392.9230769230769,265.8333333333333,385.07500000000005,147.53846153846155,392.9230769230769
2025-11-07,324.7692307692308,158.0,254.42499999999998,178.92307692307693,324.7692307692308
2025-11-08,391.46153846153845,286.25,406.4083333333333,127.23076923076923,391.46153846153845
2025-11-09,413.38461538461536,354.0,487.6090909090908,113.84615384615384,413.38461538461536
2025-11-10,409.15384615384613,324.3333333333333,464.8166666666666,109.76923076923077,409.15384615384613
2025-11-11,391.2307692307692,283.9166666666667,415.825,129.15384615384616,391.2307692307692
2025-11-12,271.53846153846155,95.75,144.525,183.15384615384616,271.53846153846155
2025-11-13,334.38461538461536,183.41666666666666,283.2916666666667,165.07692307692307,334.38461538461536
2025-11-14,447.38461538461536,368.9166666666667,556.1083333333333,106.84615384615384,447.38461538461536
2025-11-15,203.92307692307693,35.09090909090909,51.95454545454547,174.23076923076923,203.92307692307693
2025-11-16,208.76923076923077,136.375,245.66250000000002,124.84615384615384,208.76923076923077
2025-11-17,125.92307692307692,15.25,25.4625,116.53846153846153,125.92307692307692
2025-11-18,308.3076923076923,148.75,237.8416666666667,171.0,308.3076923076923
2025-11-19,449.9230769230769,383.0,565.7916666666667,96.38461538461539,449.9230769230769
2025-11-20,297.84615384615387,168.63636363636363,235.22727272727272,155.15384615384616,297.84615384615387
2025-11-21,327.53846153846155,244.72727272727272,365.6272727272728,120.46153846153847,327.53846153846155
2025-11-22,261.2307692307692,184.1,274.02,119.61538461538461,261.2307692307692
2025-11-23,289.46153846153845,186.54545454545453,267.6818181818182,131.6153846153846,289.46153846153845
2025-11-24,109.33333333333333,13.285714285714286,22.27142857142857,101.58333333333333,109.33333333333333
2025-11-25,196.25,34.2,66.2,167.75,196.25
2025-11-26,125.0,10.857142857142858,14.314285714285713,119.15384615384616,125.0
2025-11-27,60.90909090909091,18.0,28.75,57.63636363636363,60.90909090909091
2025-11-28,194.53846153846155,81.125,124.77499999999999,144.6153846153846,194.53846153846155
2025-11-29,123.76923076923077,15.571428571428571,22.614285714285717,115.38461538461539,123.76923076923077
2025-11-30,429.9230769230769,355.6666666666667,588.3833333333333,101.61538461538461,429.9230769230769
